1,2,5,7,9,4,6,8,3,10
"AG98000","98000","BANCA DI ASTI","  ","","","","","BANCA DI ASTI",""
"AGASTIZ3","Z3","ASTI","  ","","","","","BANCA SELLA ASTI",""
"AGTORINO 358","58","TORINO 3","  ","","","","","BANCA SELLA PIAZZA GAUDENZA",""
"AGBIELLA5317","5317","BIELLA","  ","015 35011","","","","BANCA SELLA PIAZZA GAUDENZA",""
"AGALESSANDRIA 2 AAA","AAA","ALESSANDRIA 2 ","  ","0131235505","","","","BARBAERIS E GORANI",""
"AGBRADSFSAS","DSFSAS","BRA","  ","0172412786","","","","BARBERIS",""
"AGCASALE MONFERRATO 3 2035 CORRETTO","2035 CORRETTO","CASALE MONFERRATO 3 ","  ","0142454135","","","","BARBERIS E GORANI",""
"AGBARI39248","39248","BARI","  ","0805248383","","","","BARI",""
"AGTORINO 3APV","APV","TORINO 3","  ","0117410958","","","","BARTOLINI &amp; MAURI ASSICURATORI",""
"AGTORINO 3 0625","0625","TORINO 3 ","  ","0117410958","","","","BARTOLINI E MAURI",""
"AGTORINO 21233999","1233999","TORINO 2","  ","0117410958","","","","BARTOLINI E MAURI SRL",""
"AGGALLIATE252","252","GALLIATE","  ","0321861723","","","","BASLA GALLIATE",""
"AGBIELLA0602","0602","BIELLA","  ","01527448","","","","BATTEZZATI",""
"AGSALUZZO00","00","SALUZZO","CN","017545809","VIA S.PELLICO 6","12037","","BATTISTI RAG.ALBERTO",""
"AG4581","4581","CAPANNORI ","  ","0583 92151","","","","BC ASSICURA SRL",""
"AGCARMAGNOLA008","008","CARMAGNOLA","  ","01197300","","","","BCC",""
"AGNOVARA00","00","NOVARA","NO","0321453550","CORSO VERCELLI 55 C","28100","","BEGNI STEFANO &amp; C. ASSICURAZIONI S.A.S. DI BEGNI STEFANO",""
"AGBEINASCO1562","1562","BEINASCO","  ","0113490386","","","","BEINASCO GENERALE",""
"AGMONCALIERI0","0","MONCALIERI","  ","011642404","","","","BELLANA CORSO FAILLA ASSICURAZIONI",""
"AG BELLARIA-IGEA MARINA079","079"," BELLARIA-IGEA MARINA","  ","0541347691","","","","BELLARIA IGEA MARINA",""
"AG550","550","BELLINZAGO NOVARESE","  ","0321927373","","","","BELLINZAGO NOVARESE",""
"AGMONCALIERI2261","2261","MONCALIERI","  ","0116407212","","","","BELTRAMO",""
"AGMONCALIERIN00148","N00148","MONCALIERI","  ","0116407212","","","","BELTRAMO ASSICURAZIONI SNC",""
"AGMONCALIERI545","545","MONCALIERI","  ","0116407212","","","","BELTRAMO ASSICURAZIONI SNC",""
"AGBERGAMO13C","13C","BERGAMO","  ","035358411","","","","BERGAMO",""
"AGBERGAMO2022","2022","BERGAMO","  ","03519960328","","","","BERGAMO",""
"AGBERGAMO 00031","00031","BERGAMO ","  ","","","","BERGAMO1@GROUPAMA.IT","BERGAMO 1",""
"AGBERGAMO41094","41094","BERGAMO","  ","035248624","","","","BERGAMO CAPEXXUTO SNC",""
"AGBERGAMO PORTA NUOVA206","206","BERGAMO PORTA NUOVA","  ","035223328","","","","BERGAMO PORTA NUOVA",""
"AGBERGAMO XX SETTEMBRE207","207","BERGAMO XX SETTEMBRE","  ","035247420","","","","BERGAMO XX SETTEMBRE",""
"AGALESSANDRIA4044","4044","ALESSANDRIA","  ","01311978083","","","","BERNI E SARTIN",""
"AGALESSANDRIA 14044 CORRETTO","4044 CORRETTO","ALESSANDRIA 1","  ","0131235813","","","","BERNI E SARTIN SRL",""
"AGCANELLI 2 S22","S22","CANELLI 2 ","  ","0141832737","","","","BERTA E GIARGIA",""
"AGLODI0112","0112","LODI","  ","0371424261","","","","BERTI DAVIDE ASSICURAZIONI",""
"AGSETTIMO TORINESE18","18","SETTIMO TORINESE","  ","0118004412","","","","BERTOLINO &amp; PATTI SNC",""
"AGMILANOAA","AA","MILANO","  ","02 7200 1297","","","","BES DI ENRICO SCALINI",""
"AGBESOZZO036","036","BESOZZO","  ","0332772782","","","","BESOZZO",""
"AGASTI 2002481","002481","ASTI 2","  ","0141595739","","","","BEVILACQUA",""
"AGPAVIA00220","00220","PAVIA","  ","0382 302100","","","","BF DI BAROSSELLI DAVIDE",""
"AGBIELLAT1F","T1F","BIELLA","  "," 0158496238","","","","BI BROKER",""
"AG00805","00805","BERGAMO","  ","035 270200","","","","BIANCHI GIOVANNA",""
"AGBIELLA33027","33027","BIELLA","  ","0158493320","","","","BIELLA",""
"AGBIELLA006","006","BIELLA","  ","01533847","","","","BIELLA",""
"AGBIELLA05","05","BIELLA","  ","015840833","","","","BIELLA",""
"AGBIELLA A00343","00343","BIELLA A","  ","0152522235","","","","BIELLA",""
"AGBIELLA 3 65234","65234","BIELLA 3 ","  ","01523656","","","","BIELLA",""
"AGBIELLA204","204","BIELLA","  ","01522355188","","","","BIELLA",""
"AGBIELLA200","200","BIELLA","  ","015403438","","","","BIELLA 2000",""
"AGBIELLA 2 141","141","BIELLA 2 ","  ","015 23824","","","BIELLABENGASI.141@AGENZIE.ITALIANA.IT","BIELLA BENGASI",""
"AGBIELLA21I","21I","BIELLA","  ","015 23824","","","","BIELLA CENTRO",""
"AGBIELLAAAA","AAA","BIELLA","  ","01527188","","","","BIELLA CENTRO",""
"AGBIELLA CENTRO21 I ","21 I ","BIELLA CENTRO","  ","0158490394","","","","BIELLA CENTRO 1",""
"AGBIELLA 300601","00601","BIELLA 3","  ","0158493330","","","","BIELLA COSTA SNC",""
"AGBIELLA116 BIELLA","116 BIELLA","BIELLA","  ","01523298","","","","BIELLA GAMMA ALBERTO",""
"AGBIELLA00","00","BIELLA","BI","01533848","VIA ANTONIO GRAMSCI, 1","13900","AGENZIA.BIELLAGRAMSCI.IT@GENERALI.COM","BIELLA GRAMSCI","01530806"
"AGBIELLA10B","10B","BIELLA","  ","0153702818","","","","BIELLA MAC",""
"AGBIELLA5170","5170","BIELLA","  ","01520468","","","","BIELLA MATTEOTTI",""
"AGBIELLA","IH5","BIELLA","  "," 0152528111","","","","BIELLA MICCA ",""
"AGBIELLAA","A","BIELLA","  ","01521397","","","","BIELLA MICCA",""
"AGBIELLA363","363","BIELLA","  ","0152522323","","","","BIELLA PISCOZZO",""
"AGBIELLA02623","02623","BIELLA","  ","01523774","","","","BIELLA Q",""
"AGBIELLA VIA CARSO733","733","BIELLA VIA CARSO","  ","015 23655","","","","BIELLA VIA CARSO",""
"AGBIELLA 3 LH6","LH6","BIELLA 3 ","  ","01531440","","","","BIELLA VIA EUGENIO BONA",""
"AGBIELLA142","142","BIELLA","  "," 015 21654","","","BIELLAXXSETTEMBRE.142@AGENZIE.ITALIANA.IT","BIELLA XX SETTEMBRE",""
"AGCANELLI012H","012H","CANELLI","  ","0141835152","","","","BIELLO E DEL DUCA SAS DI BIELLO PIERCARLA E C.",""
"AGBISCEGLIE689","689","BISCEGLIE","  ","080 395 7725","","","","BISCEGLIE ",""
"AGTORINO A00587","00587","TORINO A","  ","0116502442","","","H587@HELVETIA.IT","BLUA GROUP S.N.C. DI BLUA MAURO ANTONIO &amp; C.",""
"AGBO1038","1038","BO","  ","014134437","","","","BO",""
"AGOULX157","157","OULX","  ","0122 831255","CORSO TORINO 10","","INFO@ASSIOULX.IT","BOERI",""
"AGPINEROLO00","00","PINEROLO","TO","012175577","VIA BERTACCHI 13","10064","","BOETTO ASSICURAZIONI SNC DI ANNA E ROSSELLA BOETTO",""
"AGBOGLIASCO-RECCO594","594","BOGLIASCO-RECCO","  ","018576003","","","","BOGLIASCO-RECCO",""
"AGBOLLATE GARBAGNATE186","186","BOLLATE GARBAGNATE","  "," 02 350 3520","","","","BOLLATE GARBAGNATE",""
"AGBOLOGNA100","100","BOLOGNA","  ","051225754","","","","BOLOGNA",""
"AGBOLOGNA618","618","BOLOGNA","  ","800 99 33 88","","","","BOLOGNA",""
"AGBOLZANOA060","A060","BOLZANO","  ","0471976281","","","","BOLZANO 1 ",""
"AGBORDIGHERA093","093","BORDIGHERA","  ","0184 998415","","","","BORDIGHERA ",""
"AGBORDIGHERALL3","LL3","BORDIGHERA","  ","0184260762","","","","BORDIGHERA",""
"AGBORGARO5475","5475","BORGARO","  ","0114543335","","","","BORGARO STADIUM LANZO",""
"AG46018","46018","BORGARO TORINESE","  ","0114501903","","","","BORGARO TORINESE",""
"AGPINEROLO 658306","58306","PINEROLO 6","  ","0121.374888","","","","BORGHESE ASSICURAZIONI",""
"AGGAVARDO002","002","GAVARDO","  "," 036532106","","","","BORGHI ASSICURAZIONI ",""
"AGTORINO BORGO NUOVO183","183","TORINO BORGO NUOVO","  ","","","","","BORGO NUOVO",""
"AG45553","45553","BORGO SAN DALMAZZO","  ","0171269776","","","","BORGO SAN DALMAZZO",""
"AGBORGO SAN DALMAZZO 191000","191000","BORGO SAN DALMAZZO ","  ","0171263611","","","","BORGO SAN DALMAZZO ",""
"AGVERCELLI148","148","VERCELLI","  ","0161218744","","","","BORGOGNA",""
"AGNOVARA 2099","099","NOVARA 2","  ","0322 831608","","","","BORGOMANERO",""
"AGBORGOMANERO2025","2025","BORGOMANERO","  ","0322845331","","","","BORGOMANERO",""
"AG414","414","BORGOMANERO","  ","0322 81683","","","","BORGOMANERO",""
"AGBORGOMANERO56802","56802","BORGOMANERO","  ","0322841621","","","","BORGOMANERO",""
"AGBORGOMANERO65128","65128","BORGOMANERO","  ","0322836252","","","","BORGOMANERO",""
"AGBORGOMANERO246","246","BORGOMANERO","  ","0322835996","","","","BORGOMANERO",""
"AGBORGOMANEROAA","AA","BORGOMANERO","  ","032281600","","","","BORGOMANERO KENNEDY",""
"AGNOVARAAA","AA","NOVARA","  ","0321392652","","","","BORGOMANERO NOVARA",""
"AGBORGOMANEROIQ5","IQ5","BORGOMANERO","  ","0322 94700","","","","BORGOMANERO SAN MARCO",""
"AGBORGOSESIA0623","0623","BORGOSESIA","  ","016323992","","","","BORGOSESIA",""
"AGBORGOSESIA2336","2336","BORGOSESIA","  ","016324656","","","","BORGOSESIA",""
"AG007","007","BORGOSESIA","  ","016321502","","","","BORGOSESIA",""
"AGBORGOSESIA0","0","BORGOSESIA","  ","016321502","","","","BORGOSESIA",""
"AGBORGOSESIA53568","53568","BORGOSESIA","  ","0163 22595","","","","BORGOSESIA",""
"AGBORGOSESIA35042","35042","BORGOSESIA","  ","016322830","","","","BORGOSESIA",""
"AGBORGOSESIA007","007","BORGOSESIA","  ","016321502","","","","BORGOSESIA",""
"AGBORGOSESIA020","020","BORGOSESIA","  ","","","","","BORGOSESIA",""
"AGBORGOSESIA001","001","BORGOSESIA","  ","016322238","","","","BORGOSESIA",""
"AGBORGOSESIA123","123","BORGOSESIA","  ","016322652","","","","BORGOSESIA",""
"AGIW3","3","BORGOSESIA","  ","0163200500","","","","BORGOSESIA DUCHI D'AOSTA",""
"AGBORGOSESIA PIAZZA MARTIRIT2V = ","T2V = ","BORGOSESIA PIAZZA MARTIRI","  ","016322384","","","","BORGOSESIA PIAZZA MARTIRI",""
"AGALBAA526","A526","ALBA","  ","0173441286","","","","BOSCO - ALBA LANGHE",""
"AGALBA0310","0310","ALBA","  ","0173441286","","","","BOSCO ASSICURAZIONI",""
"AGLIVORNO121","121","LIVORNO","  ","0161478497","","","","BOSELLO ",""
"AGLIVORNO FERRARIS1111111","1111111","LIVORNO FERRARIS","  ","0161478497","","","","BOSELLO TONINO",""
"AGFOSSANO119000","119000","FOSSANO","  ","017262905","","","","BOSIO",""
"AGMONCALIERI 000000","000000","MONCALIERI ","  ","0116486400","","","","BOSSO",""
"AGTORINO 2 3115","3115","TORINO 2 ","  ","0115175266","","","","BOTERO",""
"AG142","142","MANTOVA","  ","0376 321714","","","","BOTTINI ROSSI &amp;C",""
"AGBOVES097","097","BOVES","  ","0171 389240","","","","BOVES",""
"AGBRA109","109","BRA","  ","0172 411573","","","AG_109.01@AGENTIVITTORIA.IT","BRA",""
"AGBRA008","008","BRA","  ","0172413255","","","","BRA",""
"AGBRA 52412","52412","BRA ","  ","0172412699","","","","BRA ",""
"AGBRA 120","120","BRA ","  ","0172 44295","","","","BRA - MONTALBANO RENATO E GIORGIO SNC",""
"AGBRA 248498","48498","BRA 2","  ","0172/44167 ","","","","BRA 2",""
"AGBRA 334157","34157","BRA 3","  ","0172422497","","","","BRA 3",""
"AGBRA PIAZZA CARLO ALBERTO52412 CORRETTO","52412 CORRETTO","BRA PIAZZA CARLO ALBERTO","  ","0172412966","","","","BRA PIAZZA CARLO ALBERTO",""
"AGBRA SAVIGLIANO64189","64189","BRA SAVIGLIANO","  ","0172412240","","","","BRA SAVIGLIANO",""
"AGBRA 3IX7","IX7","BRA 3","  ","0172412068","","","","BRA VIA VITTONE",""
"AGALBA 1 225","225","ALBA 1 ","  ","0173441160","","","","BRACCO GIUSEPPE",""
"AGCIRIÃ120","120","CIRIÃ","  ","0119210156","","","","BRACHET COTA",""
"AGBRESCIA210","210","BRESCIA","  ","00302295911","","","","BRESCIA",""
"AGBRESCIA00","00","BRESCIA","  ","0302427567","","","","BRESCIA",""
"AGBRESCIA 117","117","BRESCIA ","  ","030 240 0071","","","","BRESCIA MILLE",""
"AGBRESSANONE137","137","BRESSANONE","  ","0472835427","","","","BRESSANONE",""
"AGASTI113","113","ASTI","  ","0141536211","","","","BRICCARELLO",""
"AGBRINDISI54323","54323","BRINDISI","  ","0831 517033","","","","BRINDISI",""
"AGTORINO 656440","56440","TORINO 6","  ","","","","","BROKER GERENZA",""
"AGBRONIBRONI","BRONI","BRONI","  ","","","","BRONI@CATTOLICA.IT","BRONI GENOVESE",""
"AGBRONI/STRADALLA0000000000","0000000000","BRONI/STRADALLA","  ","038551993","","","","BRONI/STRADALLA",""
"AGBRUINO368","368","BRUINO","  ","0119048154","","","","BRUINO",""
"AGBRUINO2B9","2B9","BRUINO","  ","","","","","BRUINO",""
"AGVALENZA59157","59157","VALENZA","  ","0131943215","","","","BRULLO MAURIZIO/MILANO FABRIZIO",""
"AG424","424","BRUNICO","  ","0474-555177","","","","BRUNICO",""
"AGVENARIA REALE00568","00568","VENARIA REALE","  ","011756737","","","","BRUNO &amp; MORETTO",""
"AGBELLINZAGO NOVARESEBRUSATI","BRUSATI","BELLINZAGO NOVARESE","  ","032191815","","","","BRUSATI ANGELA",""
"AGSALUZZO SAVIGLIANO3199","3199","SALUZZO SAVIGLIANO","  ","017543567","","","","BS ASSICURAZIONI",""
"AG10214","10214","BUBBIO","  ","014483342 ","","","","BUBBIO",""
"AGBIELLA 2T36","T36","BIELLA 2","  ","01521848","","","","BUELLA MARCONI",""
"AGBUSSOLENO64778","64778","BUSSOLENO","  ","0122641671","","","","BUSSOLENO",""
"AGBUSSOLENO122","122","BUSSOLENO","  ","0122640809","","","AG_122.01@AGENTIVITTORIA.IT","BUSSOLENO",""
"AGBUSSOLENOT50","T50","BUSSOLENO","  ","012240364","","","","BUSSOLENO",""
"AGBUSSOLENO 2T 5 0 ","T 5 0 ","BUSSOLENO 2","  ","012249364","","","","BUSSOLENO BOSSI",""
"AG124","124","BUSTO ARSIZIO","  ","0331 634511","","","","BUSTO ARSIZIO",""
"AG1612","1612","BUSTO ARSIZIO","  ","0331-625898","","","","BUSTO ARSIZIO 2",""
"AGBUTTIGLIERA ALTA128","128","BUTTIGLIERA ALTA","  ","0119322684","","","","BUTTIGLIERA ALTA",""
"AGBUTTIGLIERA ALTAA57","A57","BUTTIGLIERA ALTA","  ","0119367795","","","","BUTTIGLIERA ALTA",""
"AGTORINO S.PAOLO00","00","TORINO S.PAOLO","TO","0113849728","VIA PIETRO MICCA 21","10121","","C &amp; C ASSICURAZIONI SAS DI RENATO COSTA E GIORGIO COTTO",""
"AGNOVI LIGURE 645206","45206","NOVI LIGURE 6","  ","01432312","","","","C&amp;P SRL",""
"AGMILANO 2514","514","MILANO 2","  ","0267479529","","","","CACCIALANZA",""
"AGCAGLIARIAA","AA","CAGLIARI","  ","070305980","","","","CAGLIARI",""
"AGCAGLIARI PALAZZO DOGLIO 137","137","CAGLIARI PALAZZO DOGLIO ","  ","070670959","","","","CAGLIARI PALAZZO DOGLIO ",""
"AGMONDOVÃ150","150","MONDOVÃ","  ","017442445","","","","CAGNA",""
"AGBIELLA0019","0019","BIELLA","  "," 0152522126","","","","CAGNASSOLA &amp; C SRL",""
"AGCAIRO MONTENOTTE53964","53964","CAIRO MONTENOTTE","  ","019500239","","","","CAIRO MONTENOTTE",""
"AGAOSTA43433","43433","AOSTA","  ","0165 554060","","","","CALDARELLI",""
"AGA071","A071","CALDARO","  ","0471593484","","","","CALDARO",""
"AGTORINO MADAMA CRISTINA029","029","TORINO MADAMA CRISTINA","  ","011655272","","","","CALIGARIS",""
"AGTORINO59243","59243","TORINO","  ","011210455","","","","CALIGARIS TORINO",""
"AGCALTAGIRONE","CALTAGIRONE","CALTAGIRONE","  ","0933 060154","","","","CALTAGIRONE",""
"AGCALTANISETTA263","263","CALTANISETTA","  ","0934555817","","","","CALTANISETTA",""
"AGCALTANISSETTA866","866","CALTANISSETTA","  ","0934592304","","","","CALTANISSETTA",""
"AGCALUSO60319","60319","CALUSO","  ","0119891773","","","","CALUSO",""
"AGCALUSO002214","002214","CALUSO","  ","0119831335","","","","CALUSO",""
"AGALBA 2 ABC","ABC","ALBA 2 ","  ","0173 440718","","","","CAMERA ASSICURAZIONI",""
"AGTORINO 161803 GIUSTO","1803 GIUSTO","TORINO 16","  ","011751617","","","","CAMPANALE ASSICURAZIONI",""
"AG3330","3330","CASALECCHIO DI RENO","  ","051 577345","","","","CAMPERSERENO",""
"AG0890","0890","CAMPIGLIA MARITTIMA","  "," 0565 851110","","","","CAMPIGLIA MARITTIMA",""
"AGT55","T55","CAMPO LIGURE","  ","010 921414","","","","CAMPO LIGURE",""
"AG140","140","CAMPOBASSO","  ","","","","","CAMPOBASSO",""
"AGCAMPOMORONE200","200","CAMPOMORONE","  ","010781567","","","","CAMPOMORONE",""
"AGFOSSANO257","257","FOSSANO","  ","017262488","","","","CANAVESE ASSICURAZIONI DI CANAVESE NEVIO, NORMA &amp; C. S.A.S",""
"AGCANAVESIO NEVIO AA1","AA1","CANAVESIO NEVIO ","  ","0172 654166","","","","CANAVESIO NEVIO ",""
"AGCANELLI1100","1100","CANELLI","  ","0141833924","","","","CANELLI",""
"AGCANELLI051197","051197","CANELLI","  ","0173 365854","","","","CANELLI",""
"AGCANELLI56945","56945","CANELLI","  ","0141823055","","","","CANELLI",""
"AGCANELLI0204","0204","CANELLI","  ","0141822525","","","","CANELLI",""
"AGCANELLI  827","827","CANELLI  ","  ","0141832590","","","","CANELLI  ",""
"AGCANELLI 2144","144","CANELLI 2","  ","0141823907","","","","CANELLI 2",""
"AG149","149","CANELLI LIBERTÃ","  ","0141 824838","","","","CANELLI LIBERTÃ",""
"AGTRENTOT56","T56","TRENTO","  ","0141829275","","","","CANELLI TRENTO",""
"AG50000","50000","CANNOBBIO","  ","032371995","","","","CANNOBBIO",""
"AGCAPO D'ORLANDO64436","64436","CAPO D'ORLANDO","  ","0941901629","","","","CAPO D'ORLANDO",""
"AGASTI00006","00006","ASTI","  ","0141 594294","CORSO VITTORIO ALFIERI, 124","","ASTIALFIERI@GROUPAMA.IT","CAPUZZO ASSICURAZIONI S.A.S.",""
"AGASTI000L06","000L06","ASTI","AT","0141 594294","INDIRIZZO CORSO VITTORIO ALFIERI, 124","14100","ASTIALFIERI@GROUPAMA.IT","CAPUZZO ASSICURAZIONI S.A.S.","0141 354149"
"AG400549","400549","CARAGLIO","  "," 0171 619388","","","","CARAGLIO",""
"AGTORINO483","483","TORINO","  "," 0119564201","","","AGE0483@AMISSIMA.NET","CARELLO ASSICURAZIONI",""
"AGCARMAGNOLA00000","00000","CARMAGNOLA","TO","0119720334","","10022","","CARMAGNOLA",""
"AGCARMAGNOLA122","122","CARMAGNOLA","  ","011 972 3200","","","","CARMAGNOLA",""
"AG53921","53921","CARMAGNOLA","  ","011 977 3300","","","","CARMAGNOLA ",""
"AGCARMAGNOLAA33","A33","CARMAGNOLA","TO","0119713000","PIAZZA IV MARTIRI, 21","10022","AGENZIA.CARMAGNOLABORGOVECCHIO.IT@GENERALI.COM","CARMAGNOLA BORGOVECCHIO",""
"AGCARMAGNOLAT60","T60","CARMAGNOLA","  ","0119712462","","","","CARMAGNOLA GARIBALDI",""
"AGCARNEVALE00020","00020","CARNEVALE","  ","0381 691112","","","","CARNEVALE",""
"AGALESSANDRIA400203","400203","ALESSANDRIA","  ","0131 262946","","","ALESSANDRIA.400203@AGENZIATUA.IT","CAROZZI",""
"AGCASALE MONFERRATOA00","A00","CASALE MONFERRATO","  ","014245554","","","","CASALE M.TO MARTIRI LIBERTA'",""
"AGCASALE MONFERATO4","4","CASALE MONFERATO","  ","0142453911","","","","CASALE MONFERATO",""
"AG160","160","CASALE MONFERRATO","  ","0142 452775","","","","CASALE MONFERRATO",""
"AGCASALE MONFERRATO 216A","16A","CASALE MONFERRATO 2","  ","0142420033","","","","CASALE MONFERRATO",""
"AGRB3","RB3","CASALE MONFERRATO","  ","","","","","CASALE MONFERRATO",""
"AGCASALE MONFERRATO0739","0739","CASALE MONFERRATO","  ","014271727","","","SINISTRI@ASSICORR.COM","CASALE MONFERRATO ",""
"AGCASALE MONFERRATO009","009","CASALE MONFERRATO","  ","0142452020","","","","CASALE MONFERRATO",""
"AG57006","57006","CASALE MONFERRATO","  ","014277666","","","","CASALE MONFERRATO",""
"AGCASALE MONFERRATO 125","125","CASALE MONFERRATO ","  ","0142452366","","","","CASALE MONFERRATO ",""
"AGCASALE MONFERRATO 20105","0105","CASALE MONFERRATO 2","  ","0142453124","","","","CASALE MONFERRATO",""
"AGCASALE MONFERRATO 364635","64635","CASALE MONFERRATO 3","  ","014271666","","","","CASALE MONFERRATO 3",""
"AGCASAZZA44392","44392","CASAZZA","  ","035810079","","","","CASAZZA",""
"AGSANREMO18038","18038","SANREMO","  ","0184575206","","","","CASELLI DIEGO ",""
"AGASTI48","48","ASTI","  ","","","","BANCAAGENZIA1@BANCACRASTI.IT","CASSA DI RISPARMIO DI ASTI",""
"AGASTI 353","53","ASTI 3","  ","0141411433","","","","CASSA DI RISPARMIO DI ASTI - AG 53",""
"AGCASTELNUOVO BELBO10","10","CASTELNUOVO BELBO","  ","0141 799800","","","","CASSA DI RISPARMIO DI ASTI - AGENZIA 10 DI CASTELNUOVO BELBO",""
"AGMONALE16","16","MONALE","  "," 0141 650003","","","","CASSA DI RISPARMIO DI ASTI - AGENZIA 16 DI MONALE",""
"AGASTI 232","32","ASTI 2","  ","0141413211","","","","CASSA DI RISPARMIO DI ASTI AGENZIA 53",""
"AGCASSINE8225","8225","CASSINE","  ","0144714164","","","","CASSINE",""
"AGCASSINE014310","014310","CASSINE","  ","0144714164","","","","CASSINE MAZZINI",""
"AGCASTAGNITO221","221","CASTAGNITO","  ","0173 211295","","","","CASTAGNITO",""
"AGCASTANO GALLARATE217","217","CASTANO GALLARATE","  ","0331882107","","","","CASTANO GALLARATE",""
"AGCASTANO PRIMO152","152","CASTANO PRIMO","  ","0331880489","","","","CASTANO PRIMO",""
"AG57074","57074","CASTEL SAN GIOVANNI ","  ","0523882525","","","","CASTEL SAN GIOVANNI ",""
"AGCASTELBUONO SANT'ANNA6365","6365","CASTELBUONO SANT'ANNA","  ","0921677186","","","","CASTELBUONO SANT'ANNA",""
"AGCASTELLAMONTE00","00","CASTELLAMONTE","  ","0124510217","","","","CASTELLAMONTE",""
"AGCASTELLAMONTE01066","01066","CASTELLAMONTE","  ","0124515505","","","","CASTELLAMONTE",""
"AGBRA5361","5361","BRA","  ","0172430029","","","","CASTELLANO",""
"AGASTI 37059","7059","ASTI 3","  ","0141877184","","","","CASTIATI",""
"AGCASTIGLIONE DELLE STIVIEREA001","A001","CASTIGLIONE DELLE STIVIERE","MN","","","46043","","CASTIGLIONE DELLE STIVIERE","0376 638103"
"AGCASTIGLIONE TORINESE163","163","CASTIGLIONE TORINESE","  ","011 960 6290","","","","CASTIGLIONE TORINESE",""
"AGCASTROVILLARIIC5","IC5","CASTROVILLARI","  ","096121582","","","","CASTROVILLARI",""
"AG6039","6039","CATANZARO PIAZZA ROMA","  ","0961 532175","","","","CATANZARO PIAZZA ROMA",""
"AGCIRIÃ163","163","CIRIÃ","  ","011 920 3146","","","","CATTOLICA ",""
"AGPIAZZA CAVOUR, 3, 10060 NONE TO002312","002312","PIAZZA CAVOUR, 3, 10060 NONE TO","  ","0119909455","","","","CATTOLICA NONE",""
"AGTORINO 7ADN","ADN","TORINO 7","  ","0116193233","","","","CAUDANA MARINA",""
"AGVALENZA 200600","00600","VALENZA 2","  ","0131946456","","","","CAVALLOTTI",""
"AGALBA 3 103 0","103 0","ALBA 3 ","  ","0173280404","","","","CAVALLOTTO BAZZAN",""
"AGCAVOUR51256","51256","CAVOUR","  ","","","","","CAVOUR",""
"AG051256","051256","CAVOUR 2 ","  ","0121 69949","","","","CAVOUR 2 ",""
"AGCECINA532","532","CECINA","  ","0586 680224","","","","CECINA",""
"AGCEGLIA ANDREACEGLIA","CEGLIA","CEGLIA ANDREA","  ","0110341410","","","","CEGLIA ANDREA",""
"AGCENTRO VALLE INTELVISANFEDELE1","SANFEDELE1","CENTRO VALLE INTELVI","  ","031832371","","","","CENTRO VALLE INTELVI",""
"AGCERIGNOLAA18","A18","CERIGNOLA","  ","0885416515","","","","CERIGNOLA",""
"AGCESANO MADERNO64729","64729","CESANO MADERNO","  ","0362500241","","","","CESANO MADERNO",""
"AG214","214","CESANO MADERNO","  ","0362 504328","","","","CESANO MADERNO",""
"AGCEVA127","127","CEVA","  ","0174701072","","","","CEVA",""
"AGCHERASCOCHERASCO","CHERASCO","CHERASCO","  ","0172486700","","","","CHERASCO",""
